open,high,low,close,volume,emaSlow,emaFast,rsi,atr,BBL_15_1.5,BBM_15_1.5,BBU_15_1.5,BBB_15_1.5,BBP_15_1.5,emaSignal,totalSignal,rsiSignal
796.813,797.663,795.563,796.938,42039,797.1004357294592,796.5749535717102,796.5620738937957,91.44275739053568,795.617085363245,796.4348666666667,797.2526479700884,0.20536049780050442,0.8076209563779938,1,0.0,2.0
796.913,796.963,791.083,796.813,36717,797.0891637400686,796.5903114057934,796.6076968221964,79.21950633474486,795.6282179157199,796.4582000000001,797.2881820842804,0.20841824072631351,0.7137395533709181,1,0.0,2.0
796.643,796.963,594.972,796.963,37928,797.0842161424188,796.614355831226,796.6722973999788,96.75829114406702,795.6297294582449,796.4782,797.3266705417551,0.21305555927458938,0.7856905314574176,1,0.0,2.0
795.263,796.663,791.083,796.643,66862,797.0669135485984,796.6162038421147,796.6669705999826,83.77567812348602,795.627850399755,796.4562000000001,797.2845496002452,0.20800882716341032,0.6127543249520907,1,0.0,2.0
791.083,795.343,791.059,795.263,1447822,796.9961718408103,796.52890036843,796.4117032181675,72.60543839155945,795.4292853506181,796.3661999999999,797.3031146493818,0.23529744215207363,-0.08874092785707935,1,0.0,2.0
794.953,795.363,791.035,794.513,714529,796.8987925529354,796.3988422801442,796.0664844512279,62.85151862133667,795.0781091388014,796.244,797.4098908611986,0.2928476349457178,-0.2423507884007449,1,0.0,2.0
793.263,794.963,791.053,794.963,205610,796.8228791194871,796.3062072943285,795.865850914641,54.43130167543143,794.8887105910483,796.144,797.3992894089517,0.3153423021342218,0.029590550363097802,1,0.0,2.0
790.613,794.463,789.133,793.263,16941131,796.6832760167621,796.1098713398558,795.3926052937971,47.48825857894121,794.3678744788193,796.0053333333333,797.6427921878472,0.4114190661655448,-0.3373747302942872,1,0.0,2.0
798.913,798.943,788.963,792.143,1963049,796.5052259768892,795.8539441566393,794.8017679676523,42.12993592480676,793.5799285235322,795.7660000000001,797.952071476468,0.5494257046588754,-0.32865543030044914,1,0.0,2.0
799.263,799.863,796.763,798.805,1205729,796.5954131934818,796.044334856211,795.52962833717,37.21423079269151,793.5513586975709,796.0014666666666,798.4515746357623,0.61560388308222,1.0721244469010236,1,0.0,2.0
796.513,799.223,796.373,799.213,899857,796.6980636564825,796.2487648654877,796.1993322758664,32.30505496516414,793.4593392663091,796.1881333333333,798.9169274003575,0.6854646415288235,1.054249714776999,1,0.0,2.0
794.923,796.963,794.683,796.488,675321,796.6898258660323,796.264199390295,796.2518173166179,28.337189970140685,793.4477643536085,796.1698,798.8918356463915,0.6837826921823793,0.5584489039336918,1,0.0,2.0
793.303,794.933,793.243,794.853,401287,796.6177934791291,796.1731542683405,795.9974868954146,24.752591402977732,793.2836602733219,796.0224666666667,798.7612730600115,0.6881228879917249,0.2865006687751869,1,0.0,2.0
793.224,793.629,792.763,793.286,240424,796.4871349113201,795.9868862510282,795.5044892780663,21.515078345409474,792.894590776871,795.8073333333333,798.7200758897956,0.7320220446478912,0.0671891208271249,1,0.0,2.0
793.233,793.733,792.723,793.093,291678,796.3540315814645,795.8001839122521,795.0660366820542,18.585781438922403,792.5097435254437,795.5493333333333,798.5889231412228,0.7641486657159925,0.09594328699260052,1,0.0,2.0
793.033,793.523,792.663,793.233,222374,796.231638186113,795.6345591437198,794.732757285317,16.053526947647775,792.2011421589252,795.3023333333333,798.4035245077414,0.7798772980861584,0.16636475841765416,1,0.0,2.0
792.126,793.449,791.713,792.963,249069,796.1034562964614,795.4622004892863,794.4109832334411,14.008165955126662,791.8916665556605,795.0456666666666,798.1996667776727,0.7934135718844071,0.16983725533187602,1,0.0,2.0
792.938,793.408,792.023,792.183,217743,795.9497129122865,795.2506391673969,794.0058953728155,12.204856532965708,791.5025563735387,794.727,797.9514436264612,0.811459438640254,0.10551333893345974,1,0.0,2.0
793.713,793.713,792.583,793.009,257954,795.8343908372948,795.1060172856294,793.8246416686671,10.679877028256318,791.2977210427659,794.4847333333332,797.6717456239005,0.8022840859876263,0.26847699368763145,1,0.0,2.0
793.978,794.783,793.233,793.673,290082,795.7496304123028,795.0135645575243,793.7970704561822,9.40760888136256,791.194436214623,794.3787333333333,797.5630304520437,0.801707544548314,0.3891853826725865,1,0.0,2.0
793.148,794.123,793.023,793.901,230592,795.6771351020165,794.9417861989743,793.8159667368762,8.220807612596483,791.149276415409,794.3379333333334,797.5265902512577,0.8028464420787804,0.4314863052720932,1,0.0,2.0
793.348,793.963,792.563,793.073,336323,795.5750121568393,794.8212193474276,793.680881875626,7.246406525082697,791.0005139991094,794.2119333333334,797.4233526675573,0.8087058880481691,0.322674460293017,1,0.0,2.0
792.963,793.703,791.963,793.358,223692,795.48807050363,794.7268180992065,793.6221760800576,6.459777021499455,791.0108638169723,794.2182666666666,797.4256695163609,0.8076880082740371,0.3658935738694806,1,0.0,2.0
793.533,793.533,792.353,792.953,176212,795.3886559740758,794.6123782218383,793.5005077018652,5.705523161285257,791.1298158332839,794.2722666666666,797.4147175000493,0.7912779950307556,0.29008952938071575,1,0.0,2.0
793.013,793.843,792.783,793.423,218215,795.3115714260729,794.5356441430101,793.4864153924351,5.041876995387355,791.3421488410708,793.9134666666667,796.4847844922627,0.64775770497809,0.4046273739900153,1,0.0,2.0
793.153,793.223,792.063,792.912,177017,795.2174705858348,794.4308929079773,793.3819762301741,4.515894567474878,792.0263173028666,793.4933999999998,794.9604826971331,0.3697781726056612,0.30185166073600317,1,0.0,2.0
793.725,793.725,792.093,793.243,221360,795.1400403667825,794.3542546558498,793.3567078246879,4.10390962926419,792.4336853530083,793.2770666666667,794.120447980325,0.21263221870316754,0.479803520593294,1,0.0,2.0
794.163,794.453,793.293,793.523,240848,795.0766270190655,794.3006253232144,793.3869427656537,3.6904939679407227,792.6138213367797,793.1884000000001,793.7629786632206,0.1448782315072812,0.7911698792681522,1,0.0,2.0
794.143,795.103,793.963,794.224,471027,795.0431906653768,794.2956817539748,793.5391349900802,3.388994829663466,792.557547841541,793.2509333333334,793.9443188251257,0.17482122305956033,1.2016779830158901,1,0.0,2.0
792.693,794.163,792.473,794.048,358831,795.00416358046,794.2797022859764,793.6316559009747,3.1549955682829838,792.5641207929408,793.3145999999999,794.0650792070591,0.18920090643967208,0.9886211324055315,1,0.0,2.0
792.623,792.793,791.813,792.673,173580,794.9127454008342,794.176044073978,793.4573548280702,3.023567629956845,792.4893378372486,793.2772666666666,794.0651954960846,0.1986515591777483,0.11654743162973312,1,0.0,2.0
792.093,792.863,791.543,792.617,203097,794.8227161694289,794.0754605853343,793.3045630411483,2.7802008256773028,792.4355346469844,793.2542,794.0728653530156,0.20640681209519057,0.11082999442150437,1,0.0,2.0
792.227,792.413,791.763,792.093,123928,794.7156684765101,793.9475599024096,793.0842788518485,2.5050292791519633,792.4113790154232,793.2482,794.0850209845768,0.21098591451623214,-0.1902312569182776,1,0.0,2.0
792.063,792.863,791.813,792.227,194251,794.618073634294,793.8365560377381,792.9284099696941,2.297167953558836,792.2784616098868,793.1960666666668,794.1136717234467,0.2313690385874233,-0.02804126323551575,1,0.0,2.0
791.782,792.603,791.503,792.163,183915,794.5217962368707,793.7285846804647,792.7892445206587,2.126143960193275,792.1232054514511,793.0954,794.067594548549,0.2451645914347609,0.020466350386508278,1,0.0,2.0
793.281,793.281,791.293,791.693,237758,794.4108630511112,793.5972566365638,792.5899273350843,2.106409108737085,791.9022221033748,792.9482,793.9941778966253,0.2638199813367964,-0.10001267906801217,1,0.0,2.0
792.963,793.463,792.363,793.289,253710,794.3668684216558,793.5773691116242,792.717031455978,2.0583506646317846,791.9096571524396,792.9626000000001,794.0155428475605,0.26557188133725756,0.654994167421415,1,0.0,2.0
793.733,793.933,792.763,792.971,261717,794.3121284835516,793.5382485237775,792.7632075548911,1.931443426827238,791.8957666863022,792.9368,793.9778333136977,0.26257661737928345,0.5164259873099432,1,0.0,2.0
791.778,793.763,791.613,793.603,400607,794.2843195234124,793.5424260383726,792.9158970903654,1.9626657944233437,791.9095917132976,792.9801333333332,794.0506749533689,0.2700046508190797,0.7909119342067038,1,0.0,2.0
792.118,792.118,791.143,791.713,159314,794.1834834636708,793.424398552026,792.6971885284808,2.0337135380771407,791.7136391857434,792.8661333333332,794.018627480923,0.2907159479102764,-0.00027730541834124586,1,0.0,2.0
791.613,792.203,791.013,792.203,192680,794.1058174454877,793.3455986454437,792.6073360687569,1.9131830326375407,791.6403666623269,792.8188666666666,793.9973666710064,0.29729363260353453,0.23870739737006494,1,0.0,2.0
791.283,792.563,791.123,791.623,304354,794.0084520554686,793.2344632489635,792.4283658744374,1.8455854565464551,791.4658166836423,792.7108666666667,793.9559166496911,0.31412461601789243,0.06312329565112754,1,0.0,2.0
791.483,791.813,790.329,791.173,241784,793.897257857215,793.1014656199982,792.2001175336305,1.7939303913255382,791.2310426169842,792.5542,793.8773573830159,0.3338970086880827,-0.021933376078005197,1,0.0,2.0
790.923,791.653,790.513,791.363,234893,793.7978751961477,792.9893065477403,792.0479143456978,1.7005117639933165,791.1537141877562,792.3634666666666,793.5732191455769,0.3053529168878891,0.08649943517054477,1,0.0,2.0
791.803,791.963,790.483,790.913,299360,793.6847428355145,792.8553512865957,791.8415662828436,1.6690100834228454,791.0341323593146,792.1544666666667,793.2748009740188,0.282857537133228,-0.054060809581438544,1,0.0,2.0
789.288,791.793,789.023,791.782,297158,793.6101254694158,792.7861028164928,791.8307360495992,1.8262943572195791,790.9870556828627,792.0950666666666,793.2030776504706,0.2797671720054425,0.35872582887590504,1,0.0,2.0
789.693,790.023,788.543,789.151,196597,793.4352578039486,792.5515800541384,791.3435113133083,2.0281094490453584,790.3255514632491,791.8639999999999,793.4024485367507,0.38856382832173725,-0.38173245161966207,1,0.0,2.0
789.303,790.213,789.153,789.693,199377,793.2885025959506,792.3671555345167,791.0434183472522,1.8900938134674519,789.9695421883969,791.7040000000001,793.4384578116033,0.438158152946857,-0.07972006771997386,1,0.0,2.0
789.663,789.983,788.433,789.302,317261,793.1321691608152,792.1694035645479,790.7267968295699,1.8415089829720952,789.5732317028551,791.509,793.444768297145,0.4891336162052313,-0.07005789464965967,1,0.0,2.0
789.071,791.112,788.813,789.483,250995,792.9890644878421,791.9960872055449,790.5006519514664,1.9068648425475072,789.2743861306475,791.3303333333333,793.3862805360192,0.5196179436280532,0.05073424771801856,1,0.0,2.0
790.258,790.643,788.763,789.053,250093,792.8347090177307,791.8062106116388,790.2374425057452,1.9030270078978628,788.9372562259165,791.1543333333334,793.3714104407503,0.56046640055065,0.026102784990271192,1,0.0,2.0
791.969,792.028,789.693,790.279,254346,792.7344851346825,791.7076808947588,790.2449984137914,2.0561660067696,788.8906007684868,790.9536666666667,793.0167325648465,0.5216654236838593,0.3364893076702259,1,0.0,2.0
791.953,792.363,791.083,791.803,302578,792.6979563058715,791.7138305144518,790.5282714294657,2.060142291516809,788.941799312246,790.8758,792.8098006877541,0.48907823143762,0.7397103594303057,1,0.0,2.0
791.243,792.093,790.713,791.945,351093,792.668428607602,791.7287446748098,790.7858584422901,1.962979107014407,789.1013242577375,790.7652666666668,792.4292090755961,0.42084357496969005,0.854499448719622,1,0.0,2.0
790.933,791.363,789.983,791.303,291363,792.614882387696,791.7012772764351,790.8798841800555,1.962839234583792,789.102186671948,790.7379333333333,792.3736799947187,0.4137266197638804,0.6727243833064247,1,0.0,2.0
789.763,791.623,789.513,790.776,337883,792.5427693528843,791.6415819682782,790.860996147318,1.9838622010718236,789.115201178243,790.6428,792.170398821757,0.38641946066087246,0.543597834098479,1,0.0,2.0
790.133,790.463,789.033,789.908,333566,792.4394450645359,791.5297379703247,790.6877241205328,1.9494533152044116,789.0314640747405,790.5284666666666,792.0254692585928,0.3787346452527904,0.29276366319837543,1,0.0,2.0
789.278,790.293,788.313,790.055,389712,792.3459374149463,791.4345935851426,790.572683371345,1.9538171273180696,788.9707510652914,790.4539333333333,791.9371156013752,0.3752735499176636,0.3655143936354966,1,0.0,2.0
787.783,789.333,786.553,789.263,432824,792.2250379084779,791.2944907731979,790.3345591220094,2.174986109129767,788.8157619011421,790.3139333333334,791.8121047655246,0.37913324541106924,0.14926132258569627,1,0.0,2.0
785.183,787.933,783.463,787.873,672072,792.0543697552042,791.0737494329917,789.8870029180076,2.692845236396953,788.3815288714403,790.1112666666667,791.841004461893,0.4378466345692803,-0.1469959414784353,1,0.0,2.0
787.667,789.463,784.713,785.127,674463,791.7827081961766,790.6900881792503,789.0215478420062,2.9867244883402457,787.2475096627946,789.6676000000001,792.0876903372056,0.6129389979291198,-0.4381054769309336,1,0.0,2.0
789.963,790.773,787.363,787.708,553799,791.6229157178951,790.4976953934923,788.7827209616413,3.366620990005935,787.0471202531741,789.5714,792.095679746826,0.6394050612334697,0.13090461698171524,1,0.0,2.0
791.622,792.028,789.773,789.983,349485,791.5586052975856,790.4644892390735,789.00095351407,3.502817991433666,787.0620298235805,789.5907333333332,792.119436843086,0.6405099257124206,0.5775628034591299,1,0.0,2.0
792.683,793.223,790.963,791.683,264200,791.5634835212097,790.5431028365526,789.4885983296937,3.4652725640860007,787.107160522361,789.7494666666666,792.3917728109723,0.6691504726069976,0.8658798844146545,1,0.0,2.0
792.693,793.313,791.813,792.53,287372,791.6013861282212,790.6712897503235,790.0415804515675,3.2030907692165718,787.1174644053176,789.9526,792.7877355946823,0.7177989146899083,0.9545461608316443,1,0.0,2.0
791.963,792.813,791.523,792.556,254858,791.6388219663302,790.7928839599801,790.4987476421915,2.929792087899913,787.2178770337132,790.1861333333333,793.1543896329533,0.7512802805330759,0.8992018254909661,1,0.0,2.0
791.293,792.703,790.513,791.953,432258,791.651142673533,790.8677301561105,790.763157161793,2.824107503914203,787.2564339826881,790.2977333333332,793.3390326839783,0.7696591353786221,0.7721314931257364,1,0.0,2.0
793.253,793.683,788.255,791.152,751776,791.6315684510415,790.8860701460388,790.8338558596488,3.1960921462121736,787.2518584707849,790.2543333333332,793.2568081958815,0.7598755833159951,0.6494877905330692,1,0.0,2.0
793.153,793.763,791.993,793.41,357523,791.7013108647262,791.0489043301654,791.302245703349,3.1125075538961475,787.1805059041149,790.352,793.5234940958851,0.802552304766768,0.9821071563663978,1,0.0,2.0
794.363,794.563,792.763,793.028,352661,791.7533378896389,791.1765879217678,791.6160192118309,2.92500647476812,787.1553380606961,790.467,793.7786619393039,0.8379001120360287,0.8866638634827466,1,0.0,2.0
794.173,795.353,792.363,794.473,580591,791.8599913057315,791.3892596687506,792.1354702642253,2.934291264086945,787.0770797290273,790.7134666666666,794.3498536043058,0.9197736198850436,1.0169325209068723,1,0.0,2.0
795.603,796.413,793.663,794.143,544379,791.9495210584479,791.5669203352828,792.5004756707299,2.907963940645953,787.1603214040184,790.9958,794.8312785959816,0.969784819586049,0.9102747442388655,1,0.0,2.0
793.978,795.763,793.203,795.508,504876,792.0890692522343,791.8211835394582,793.0472982760516,2.8582548062679685,787.1958287278078,791.3593333333333,795.5228379388589,1.0522412335716513,0.9982180950587726,1,0.0,2.0
793.429,794.463,792.463,794.163,395349,792.1703998697936,791.9722684723964,793.2501531349512,2.8849326910868407,787.4890295926427,791.6859999999999,795.8829704073571,1.060261368107352,0.795093812867726,1,0.0,2.0
794.093,795.363,792.633,793.453,482944,792.2206979141155,792.0677995386935,793.2870343831419,2.862799449503009,788.1094946371783,792.0579999999999,796.0065053628215,0.9970242994380732,0.6766491205932195,1,0.0,2.0
793.483,794.923,792.043,793.937,509788,792.2880038782679,792.1883931168425,793.4052099498433,2.865256671002579,789.7925600159754,792.6453333333333,795.4981066506912,0.7198107898676586,0.7263878904796791,1,0.0,2.0
792.163,794.343,791.613,793.383,539144,792.3309449026495,792.2654645286592,793.4011717771444,2.8459342894307684,790.9642266699129,793.0236666666666,795.0831066634203,0.5193892902112633,0.5872405444926442,1,0.0,2.0
794.733,794.873,791.063,791.983,845251,792.3173000045065,792.2472410106813,793.1433223631182,2.9836579623692385,791.4316324738687,793.1569999999999,794.8823675261311,0.4350633042717163,0.15978263117295408,1,0.0,2.0
796.803,797.813,793.843,794.733,892960,792.4120333376632,792.4076125583792,793.4323546607329,3.390278253459353,791.6484533433141,793.3603333333333,795.0722133233525,0.43155169677481303,0.9009237430981613,1,0.0,2.0
794.643,796.863,790.582,796.863,673846,792.5865810499116,792.6950569094515,794.0561083587816,3.8032385029651685,791.532677554991,793.6492000000001,795.7657224450091,0.5333647271386607,1.2592170845101058,0,0.0,2.0
795.581,796.463,793.933,794.742,636565,792.6711072832484,792.8271177540031,794.1808159299121,3.678490145398725,791.6897610980454,793.7949333333332,795.900105568621,0.5304070728815762,0.7249380480113675,0,0.0,2.0
790.613,796.693,790.033,795.303,1324793,792.7743187623367,792.9868520924546,794.3848493972008,4.104420124627474,791.9806805604552,794.0182666666667,796.0558527728782,0.5132340631823011,0.8152586605829394,0,0.0,2.0
794.023,795.463,790.033,790.613,1251271,792.6895611638138,792.8337003445542,793.6990585977097,4.293788678252113,791.8245786206224,793.9823333333334,796.1400880460443,0.5435271345779547,-0.2807498492495948,0,0.0,2.0
797.401,797.813,791.243,794.073,1300203,792.7438136671936,792.9136551610346,793.7670479435806,4.7089617242160875,791.8809313291802,794.0265333333334,796.1721353374867,0.5404358454234512,0.5108283518044388,0,0.0,2.0
794.963,799.113,794.813,797.328,1538506,792.9235856802449,793.1984516022583,794.4144937720204,4.756252906470943,791.8833646228138,794.3132,796.7430353771863,0.6118078806159174,1.1203712457860167,0,0.0,2.0
790.903,796.843,790.453,794.793,2543085,792.9968960457255,793.3013256924352,794.4833130861985,5.05893106268938,791.8985988596198,794.3345333333333,796.7704678070468,0.6133270987203225,0.59410488492488,2,0.0,2.0
787.963,790.993,787.363,790.863,82521,792.913213847854,793.1440143574393,793.8250743432533,5.39765519659089,791.3539069348412,794.1158666666668,796.8778263984923,0.6956062327325014,-0.08886931427430894,2,2.0,2.0
787.413,788.033,787.123,787.963,25877,792.7190878146048,792.8097553666369,792.7592426444799,5.160847311363621,790.084820286554,793.6128666666667,797.1409130467795,0.8891101765855329,-0.30070753866991184,2,2.0,2.0
787.703,788.133,787.033,787.113,41336,792.4992412336399,792.4422227623377,791.7326530727562,4.580726266883106,788.8718095071068,793.1428666666667,797.4139238262266,1.076995668512985,-0.2058986149564929,0,0.0,2.0
787.583,788.363,787.373,787.828,40198,792.3160553029088,792.1445309712192,791.0227161504368,4.1049082287569485,788.061672157275,792.7678666666667,797.4740611760584,1.1872818531809919,-0.024826019919989697,0,0.0,2.0
788.183,788.463,787.513,787.583,44916,792.13044529103,791.8502386504955,790.3973132139938,3.654207053220232,787.2873971765346,792.3442666666667,797.4011361567989,1.2764324051730773,0.029227847786286846,0,0.0,2.0
786.813,788.313,786.773,788.203,60068,791.9764278286367,791.6149329311087,789.9983471750859,3.352177474188765,786.7344985640317,791.9989333333332,797.2633681026347,1.3294045099643625,0.13947379921312297,0,0.0,2.0
787.453,787.963,786.813,786.813,40456,791.7739404628078,791.305130806521,789.4191931432521,3.071866406447511,786.0434706411253,791.6542666666667,797.2650626922081,1.417486461398399,0.0685757738627162,0,0.0,2.0
787.963,793.858,775.319,787.453,81045,791.6044918172075,791.0566062383584,789.0617034808427,5.28145691981215,785.4964687507879,791.1689333333333,796.8413979158786,1.4339452280175473,0.1724586571445916,0,0.0,2.0
787.483,788.963,773.864,787.963,115203,791.4616882165327,790.8570187391095,788.8619392115985,6.683963074124691,785.2781386796851,790.5756,795.873061320315,1.34015300252498,0.2534101863112119,1,0.0,2.0
787.443,787.673,786.213,787.383,141200,791.3017396590216,790.6328884978768,788.593041173126,5.979111206392592,784.9423724128385,790.0849999999999,795.2276275871614,1.3017909686075368,0.237293829447671,1,0.0,2.0
786.813,788.453,786.463,787.463,170669,791.1512008488638,790.42837956253,788.3875791416485,5.409238176907938,784.7895913017298,789.5623333333333,794.3350753649368,1.2089588953551373,0.28007052136567717,1,0.0,2.0
777.889,786.893,777.313,786.843,210389,790.9822517959673,790.1970647520442,788.1067465704397,6.086489865921087,784.4550172467115,789.3109999999999,794.1669827532884,1.2304358493137582,0.24588048131671822,1,0.0,2.0
778.124,778.684,777.313,777.889,19396,790.4687909412236,789.4029960583639,786.2489744667233,6.578419885075213,782.1386960115829,788.2320666666667,794.3254373217505,1.5460854519283733,-0.34871471408334714,1,0.0,2.0
778.864,778.964,778.063,778.124,17657,789.9846814925482,788.6753188933081,784.7717063818645,5.792217044350189,780.9221415469665,786.9518,792.9814584530336,1.5324085803053151,-0.23203151295897187,1,0.0,2.0
778.914,779.214,778.713,778.864,15453,789.5485763359777,788.042330577611,783.6975779487982,5.120471752300167,780.0239767631448,785.8898666666666,791.7557565701885,1.4928020203140917,-0.09887474724408897,1,0.0,2.0
778.374,778.964,778.263,778.954,8278,789.1331027541747,787.4559866693781,782.8351092308349,4.489118644828718,779.0546958574314,785.0959333333333,791.1371708092352,1.5389807078103697,-0.008334042307814931,1,0.0,2.0
773.964,779.264,772.964,778.404,24027,788.7123536265601,786.8719875294182,782.0294530070466,4.747815981281752,778.0503056827455,784.4586666666667,790.8670276505878,1.63383011909389,0.027596316604350232,1,0.0,2.0
775.264,781.764,772.099,773.964,108803,788.1339868176753,786.0392141404235,780.5630070057655,5.4502708410986385,776.179228701383,783.5820666666666,790.9849046319503,1.8894863168002534,-0.1496202342784912,1,0.0,2.0
780.634,781.764,779.463,779.504,37866,787.7955559620802,785.6175874216865,780.3704602774444,5.785946435227397,775.6855039596694,783.0271333333334,790.3687627069974,1.8751915639016963,0.26005780501726167,1,0.0,2.0
778.454,780.644,778.373,780.643,29170,787.5150635714105,785.2966462977067,780.4200129542727,5.283811230194906,775.4120466943604,782.5644666666667,789.716886638973,1.827943965504102,0.3656771642250837,1,0.0,2.0
776.924,778.534,776.873,778.454,13674,787.1597277450807,784.8551852462418,780.0625560534958,5.067552483024202,774.9883429547596,781.9145333333333,788.8407237119071,1.7715978110925112,0.25018493975861733,1,0.0,2.0
776.504,777.344,776.464,776.964,8885,786.7598952844893,784.3460765206779,779.4991822255874,4.627902128306444,774.3965190592752,781.2579333333334,788.1193476073917,1.7565042174440808,0.18709560727385635,1,0.0,2.0
776.434,776.964,776.284,776.604,7074,786.361624881176,783.8465877128922,778.9727854572988,4.063916109976961,773.9472518095129,780.5346666666667,787.1220815238205,1.6879237113928274,0.20165332289661372,1,0.0,2.0
776.544,776.754,775.834,776.474,4521,785.9738748858358,783.3709368927056,778.518460828699,3.6147852371231193,773.7462425744982,779.7687333333332,785.7912240921682,1.5446863926154775,0.2264642267404251,1,0.0,2.0
775.354,776.644,775.354,776.554,6935,785.6044680275677,782.931134512531,778.1612861325718,3.28267306039124,773.7598972620773,779.0468,784.3337027379226,1.3572747459902728,0.2642476017083437,1,0.0,2.0
775.724,775.734,775.024,775.354,3556,785.2024888892317,782.4422871246259,777.6508704721041,3.032291194621059,774.0080189282703,778.2395333333334,782.4710477383965,1.0874580958227036,0.1590424778088016,1,0.0,2.0
775.094,775.914,774.754,775.654,8631,784.828038344556,782.0043331165855,777.2878031135397,2.764821023960903,774.9336041913593,777.4936,780.0535958086407,0.6585252428163212,0.1407025367403199,1,0.0,2.0
775.694,775.704,774.494,775.094,7643,784.446311350652,781.5585051735801,776.8889298201688,2.5427037348236206,774.6025080563174,777.3072666666667,780.0120252770159,0.6959303550443016,0.09085689602798627,1,0.0,2.0
775.124,775.764,775.114,775.584,6077,784.0987697290578,781.1730532268975,776.6516698528653,2.275174629848812,774.3817416962625,777.1379333333333,779.8941249704042,0.7093185183353181,0.21810136268594063,1,0.0,2.0
775.834,776.064,775.034,775.134,9568,783.7472101318399,780.7834368896785,776.375729879617,2.0972925398704065,774.1301128579312,776.8892666666667,779.6484204754022,0.7103081293873382,0.18191938754746445,1,0.0,2.0
776.614,776.654,775.224,775.844,2754,783.4372803227482,780.4647635419573,776.2790517196865,2.0148221770317742,774.028515247117,776.6819333333334,779.3353514195499,0.683270196547153,0.3421030335011818,1,0.0,2.0
775.534,777.014,775.534,776.644,3887,783.1708771728364,780.2182626682826,776.3454059524707,1.9384190088843805,774.0023665328349,776.5646,779.1268334671652,0.6598893297904974,0.5154942945319915,1,0.0,2.0
775.364,775.534,775.024,775.434,1276,782.867470224882,779.9096005606515,776.1796957792942,1.8929305790437552,774.2708011497075,776.6626,779.0543988502925,0.6159170920017271,0.24316402070145277,1,0.0,2.0
775.464,775.744,775.114,775.184,1824,782.5661576670435,779.6047231051257,775.9986601830589,1.7125119248946468,774.2179861402044,776.3745999999999,778.5312138597953,0.5555601277515959,0.22396542046873,1,0.0,2.0
775.604,775.984,775.464,775.524,1423,782.2899946212772,779.3414506467306,775.9123583315936,1.5821530784811355,774.7049568805674,776.0333333333333,777.3617097860993,0.342350359374413,0.30828727719737653,1,0.0,2.0
775.924,775.924,775.534,775.604,1710,782.0277987537761,779.1003247985544,775.8562931803948,1.4132740672695416,774.9311579114633,775.8433333333334,776.7555087552034,0.23514423149091296,0.3688117835697344,1,0.0,2.0
775.964,776.364,775.774,775.814,1668,781.7841203712751,778.888303843809,775.848603511232,1.3199492005167488,774.972573472977,775.7666666666667,776.5607598603563,0.20472475237990934,0.5298033868754041,1,0.0,2.0
775.664,775.934,775.534,775.934,1573,781.5547038861271,778.6977035958214,775.8641301455534,1.18852788615721,774.9973442194639,775.722,776.446655780536,0.18683388650471897,0.6462763464352419,1,0.0,2.0
775.614,775.854,775.334,775.564,957,781.3197743219653,778.4955291702846,775.80956102818,1.1044524738490404,775.0012091024006,775.6613333333333,776.3214575642661,0.17020939489040365,0.4262765031395304,1,0.0,2.0
776.644,776.954,775.264,775.554,2695,781.0936655250255,778.3057530947824,775.7630953866927,1.1881021204420263,775.039721624104,775.5946666666666,776.1496117092292,0.14310182016791123,0.46335973515605966,1,0.0,2.0
775.644,777.544,775.644,776.834,8013,780.9266198181617,778.2108012822159,775.9578053163848,1.302658960378881,774.9807577231245,775.6933333333333,776.405908943542,0.18372611432579203,1.3003828999511209,1,0.0,2.0
774.684,775.604,774.494,775.564,2761,780.7163210017633,778.0400399091698,775.8862043497694,1.4508505374676004,774.9732184964447,775.6873333333333,776.4014481702219,0.18412440327466942,0.4136460083432107,1,0.0,2.0
774.804,774.964,774.464,774.704,1395,780.4805437075765,777.824811527933,775.6712581043566,1.4007290321150732,774.8863017209042,775.6613333333333,776.4363649457625,0.19983762993536403,-0.11760921617946425,1,0.0,2.0
773.974,774.964,773.964,774.804,1561,780.2579341504168,777.6299204616148,775.5135748126554,1.3434820275272055,774.7703184346188,775.6093333333333,776.4483482320478,0.21634987168311914,0.020072090157597967,1,0.0,2.0
773.974,774.504,773.864,773.864,2864,780.0071916347141,777.3869578511881,775.2136521194452,1.2858417378804534,774.4706960787161,775.5246666666667,776.5786372546173,0.27180839843064436,-0.287814520467646,1,0.0,2.0
773.274,774.564,773.184,773.974,5252,779.7705958843331,777.1667670220792,774.9882608250007,1.299292918183245,774.2078280324275,775.4,776.5921719675724,0.3074985730132703,-0.09806808027184724,1,0.0,2.0
773.034,773.284,772.994,773.284,2598,779.5162195751436,776.9162659238806,774.6783952204551,1.2536796441570697,773.8539311665928,775.1759999999999,776.498068833407,0.3411015907115586,-0.21554519408949713,1,0.0,2.0
773.114,773.394,772.994,773.024,718,779.2616227290596,776.6651519933077,774.3775960894632,1.1317254092774849,773.4744030947219,775.0153333333333,776.5562635719447,0.397651548901328,-0.14614649107274236,1,0.0,2.0
773.404,773.464,772.964,773.064,699,779.018578700469,776.4328196066429,774.1387604368334,1.0414789222378442,773.1721157500383,774.874,776.5758842499617,0.4392673518434538,-0.03176354386050891,1,0.0,2.0
773.074,773.464,772.994,773.454,568,778.8003599279016,776.240637696537,774.0142585392273,0.9598390762038704,772.977407949447,774.736,776.494592050553,0.45398485433826075,0.13550386810946813,1,0.0,2.0
